date,Fiyat,EMA_14,SMA_50,SMA_200,RSI_14,SMA_20,std_dev,Upper_Band,Lower_Band
2016-03-20,0.013903460998360803,0.012822435781477012,0.01146266581571569,0.009050713169102026,0.41447715480707464,0.01316398703340049,0.01013663050434719,0.01241171544104035,0.014211060817195136
2016-03-21,0.013501003806991402,0.012753860335160804,0.01152221269000685,0.009084246989037696,0.3883664313829356,0.013109878461081633,0.01084296529988523,0.01240625260049964,0.01410554639904537
2016-03-22,0.013708239226427887,0.012722664854307331,0.011584852368063451,0.00911819425558405,0.3959290707489401,0.013070585942911498,0.011066748015773058,0.012383290725915371,0.014049319947483908
2016-03-23,0.013027799580323247,0.012602916417320743,0.011621979882323951,0.009148337036886486,0.31292505976256096,0.012982939990219006,0.012328441628883177,0.012382164942335624,0.013870113303915584
2016-03-24,0.012803544826923384,0.012468578920400927,0.011650570980810317,0.009177080311117067,0.31175299366588205,0.01291565968883614,0.014476198078155648,0.012458768980258193,0.013649365372537262
2016-03-27,0.0127534879623252,0.012345332661567867,0.011676145555444741,0.009206112803868724,0.34524157798613503,0.012839215700783255,0.01625277153615158,0.012502204971727892,0.013445368878591386
2016-03-28,0.012923347589528365,0.012261663223500096,0.011719964898480238,0.009236967955622455,0.2931267764105135,0.012750781842321004,0.016692741627410863,0.012446341880716649,0.013323315054408931
2016-03-29,0.013072517046030956,0.012209474586452312,0.011768756304968254,0.009268279257392667,0.39748216715012735,0.012675057246492687,0.016700571052074394,0.012374272049577934,0.013244824843590783
2016-03-30,0.012614663591172907,0.012101860251356431,0.01180767986446474,0.009296673140121246,0.3359116575325793,0.012568364528235596,0.017037218095068304,0.012294119647312762,0.013111266805981098
2016-03-31,0.012524561234896169,0.011996317723568743,0.011839863053423081,0.009324482762615938,0.37729131679632183,0.012442453760550917,0.016223705563342312,0.012119987934560924,0.013039060384841622
2016-04-01,0.012335012574284383,0.011879020844818646,0.011867018702628181,0.009350209623545977,0.31383483005160084,0.01231731377024969,0.01583277706767821,0.01197435615240119,0.012937838512200525
2016-04-03,0.012276612898919834,0.01176940638370447,0.011893314469172033,0.009375790904683518,0.2141776681890808,0.01221798625810121,0.0164607843756581,0.011920404049840048,0.012791308623938395
2016-04-04,0.011954914115768843,0.011630574565704679,0.011904458271080252,0.009398019968465829,0.2156714904964215,0.01207489571895853,0.01586783380553303,0.011744294574747651,0.01268586201488571
2016-04-05,0.012691417450223452,0.011610604889901292,0.0119185631205397,0.009423240211717976,0.3313141500363496,0.012018029476445518,0.015643691344286705,0.01167506191391433,0.012643144484059586
2016-04-06,0.0126477011218077,0.011587341330270558,0.011936800954403182,0.009445655617634684,0.32791976653288496,0.01195331843300752,0.015092107807644136,0.011576798965365422,0.012615450304154015
2016-04-07,0.013363847997992381,0.011664757170931555,0.011945420584628396,0.009470683695560735,0.4785738481328584,0.011952479142078868,0.015079593442951057,0.011575172365972903,0.012615469235626196
2016-04-08,0.013194655795650524,0.011708797852292455,0.011953402237395268,0.009493865821717927,0.4316022539430922,0.011930195111503738,0.014686551485832741,0.01152799210050769,0.012620258753132253
2016-04-10,0.013363847997992381,0.011770019490017204,0.011963901127307556,0.009518167941745398,0.5432896534236432,0.011894054216412629,0.013384608195747601,0.011407820524608123,0.012674899599034797
2016-04-11,0.013469968550940535,0.011837537550430727,0.011945815853271067,0.009540282482757616,0.5935680847386753,0.011880968129280123,0.01295719226399054,0.011367198594728827,0.012691580618259958
2016-04-12,0.013442604131626859,0.011892324702056607,0.011930448917970116,0.009560267676671577,0.5975843933887776,0.011857005516847683,0.012006675287448108,0.011281786751419099,0.012733966356590902
2016-04-13,0.01318330957300827,0.01190447708221581,0.011910387300720287,0.009573544553747287,0.5330071165810559,0.011820042459214228,0.010663861616443851,0.011158142181897906,0.012790643974892879
2016-04-14,0.012897318019937314,0.011876041765413663,0.011897579209790305,0.009581776605747001,0.4711292195079168,0.011789057208399154,0.010103051371898472,0.011091600226381237,0.012798312194476802
2016-04-15,0.013083529556242555,0.011876769816974619,0.011884355046604882,0.00959029593520392,0.5658866643682613,0.011756992869247241,0.008966933235859863,0.010986229816824174,0.012845451568121016
2016-04-17,0.01318798154703743,0.011891632755107222,0.011876144554097513,0.009596251119248986,0.5946811087011487,0.01176521449467081,0.009102128271792631,0.011002991943467762,0.012844376945762917
2016-04-18,0.012759161073646323,0.011846085633505834,0.011840216714840205,0.009601897674133969,0.5546996661231184,0.011762936419293043,0.009119983766984308,0.011001981337489575,0.012840772772046594
2016-04-19,0.013256392595321617,0.01187436104793221,0.011821333968980777,0.009612208605570535,0.6174697727405893,0.011788748897445769,0.009317879489115596,0.011039723837448664,0.012853380301697769
2016-04-20,0.012872289587638218,0.011846530988283258,0.01179553748914346,0.009625266142425551,0.6079669576024519,0.011786128254342002,0.009320353238976838,0.011037374386462292,0.012850508564099285
2016-04-21,0.013263734268796012,0.011875747351537454,0.011793145073674679,0.009641427440456596,0.5720783196352929,0.011795942819691391,0.009498893356397427,0.0110585108910282,0.012848015912061451
2016-04-22,0.012959722244469715,0.011859645465943373,0.011768478923464634,0.009653702728559935,0.5345392468775637,0.011813653571124658,0.009320349246299372,0.011063757921846735,0.012878838692407704
2016-04-24,0.01298141355246226,0.011848646017301834,0.011750137071537287,0.009666612744558552,0.43761871183175716,0.011837102331968125,0.008986072030193127,0.011064274310088492,0.012926552492160584
2016-04-25,0.01307919129464405,0.01185243573150303,0.011729798072783824,0.00967980809695046,0.47762295452952075,0.011875298633415122,0.008193970947407432,0.011048850480480047,0.01302173943298595
2016-04-26,0.012921011602513785,0.01183416759746268,0.011695839642202274,0.00969016561392063,0.42678364977337657,0.011908373547358683,0.007054201663470359,0.011005678037052744,0.013136179546177768
2016-04-27,0.012978076428155717,0.01182611050274061,0.011664759044720845,0.009701278204747893,0.4180062744105312,0.01196088917975172,0.0038554547159419163,0.010845878166074189,0.013415867329575122
2016-04-28,0.013494329558378315,0.011889469036500035,0.011638969499421111,0.009714663781401997,0.5025397900927212,0.012002100077187352,0.0038185980581800514,0.010882958730327314,0.013460882609668136
2016-04-29,0.014099016482724373,0.012026770538042363,0.011638650510691944,0.009729817667268971,0.609887506231522,0.01207659142920214,0.0056430002470043,0.01107421257823733,0.01340885930074183
2016-05-01,0.014119706653424956,0.012148584283022321,0.011636091666320982,0.009743108131791973,0.6589473070018581,0.012115387224169601,0.00753366160760265,0.011235604032865939,0.013315423227411381
2016-05-02,0.014107025581060084,0.012252428353535415,0.01162488545357444,0.00975682563037298,0.6389480946079895,0.012162216232311337,0.008999351673734262,0.01137677760393659,0.013260232320948917
2016-05-03,0.01458757148120264,0.012407902658404597,0.011625710663547732,0.009774361201645189,0.6731073875375395,0.012225026024870137,0.01179709479059245,0.011620776734681561,0.013127527283898197
2016-05-04,0.015971143218696436,0.012731163690555092,0.01165226300798244,0.009800270522581818,0.8241854324123484,0.012353403280181894,0.019894098801598353,0.012275752317149457,0.01268850031448742
2016-05-05,0.015431530218328021,0.012937799036088018,0.011661693979105766,0.009824256249193593,0.7161777722547831,0.012455488462524537,0.023362797878522364,0.012601475619118046,0.012548889911686144
2016-05-06,0.01576257294953734,0.013161988767175638,0.01168225488306213,0.009849078574346262,0.7919049979847318,0.01258787376023027,0.026970642966052814,0.012965383461460044,0.012430650003793571
2016-05-08,0.015652447847421334,0.013341281592145978,0.011712191281841092,0.009874073654186008,0.7553233049609841,0.012729285717515627,0.02910221454316381,0.013240961710327532,0.012425835808117881
2016-05-09,0.015173236797001395,0.013431374474780284,0.011721136835333063,0.009894330597045961,0.7274997716039711,0.012836543672520597,0.02984546185469226,0.013392598188597702,0.012483800674060179
2016-05-10,0.01532941421454772,0.0135307347089513,0.01175293169018633,0.009918139686842839,0.7349068667101087,0.01294645652740192,0.030663139387209163,0.01355166906209761,0.012539247787819417
2016-05-11,0.015781928270515305,0.01367850358254925,0.0117918621842204,0.009944021832884876,0.752642029444526,0.013101605450499165,0.03130633965514949,0.013742637930317273,0.012653560656391116
2016-05-12,0.015558674654407405,0.013776150830032769,0.011837130845612356,0.0099659131515486,0.7434073241908459,0.013219774187576656,0.031800276170475344,0.01388835454862777,0.012740341407311749
2016-05-13,0.015874700326237265,0.013903838081026822,0.011883800283597621,0.009988363496615506,0.7552172836468305,0.013373878279109654,0.031768994591010055,0.014034012692513472,0.012901156343706997
2016-05-15,0.015927093177850037,0.01402163908003878,0.011922432592515294,0.010011330164679803,0.7332232322097972,0.013510579930162771,0.03202720340186259,0.014182007804577745,0.013023639755699111
2016-05-16,0.01600551559905386,0.014134418616647573,0.011969823222409994,0.010035808921522164,0.7029412943414355,0.01366691071191464,0.03127664134014263,0.014282548081542817,0.013237483965867713
2016-05-17,0.01604022169184193,0.014236889711905867,0.012014100244926478,0.010060388613687334,0.7038366273617197,0.013823909500732198,0.029972243153150464,0.014347345105278343,0.013491082888747626
2016-05-18,0.015717188058968316,0.014281683498011021,0.012051789456731816,0.010080732904422789,0.6592359150771531,0.013959309394426588,0.02780341575312402,0.014334651401544083,0.013783427790096704
2016-05-19,0.015602057270392496,0.014304817794512963,0.012095449305402736,0.010096405054351047,0.6068567729581512,0.014096918849953555,0.024224233806689265,0.014231424184741413,0.01417753217707108
2016-05-20,0.015265675140292707,0.014279034240850825,0.012127812792338436,0.010111029029773323,0.3951551841183836,0.014214333938033879,0.01954567257781304,0.014036617775361557,0.014628401322624163
